Fecha;MP25;PM10;CO;NOX;NO2;NO;O3;SO2;TEMP_mean;TEMP_min;TEMP_max;RHUM_mean;WSPD_mean;WSPD_max
2021-07-30;53,0;122,0;1,63;170,264;56,86;113,402;6,0;;10,534374583333333;1,89167;22,5667;52,3645875;0,56444225;1,76638
2021-07-31;67,0;132,0;1,96;151,951;50,35;101,598;9,0;;11,152423749999999;2,775;23,075;59,23643333333334;0,51527315;1,34793
2021-08-01;59,0;120,0;2,09;139,325;46,9;92,4252;14,0;;14,162378333333335;4,85833;27,1583;42,45485416666667;0,6184457916666667;1,15903
2021-08-02;34,0;100,0;1,6;155,475;53,52;101,956;9,0;;15,023957916666667;5,875;27,3833;37,22569166666667;0,5300345916666667;1,49518
2021-08-03;44,0;120,0;1,68;170,696;55,68;115,011;7,0;;13,063199166666665;4,85;23,5333;51,82640416666666;0,5215031833333333;1,83314
2021-08-04;52,0;129,0;1,56;144,452;49,78;94,6694;7,0;;11,340279583333334;5,175;21,3833;62,256949999999996;0,7237760833333334;1,72675
2021-08-05;51,0;100,0;1,14;79,3904;35,72;43,6741;4,0;;8,819094583333333;5,74167;16,0917;85,52085833333332;0,7326369429166667;1,99356
2021-08-06;61,0;125,0;1,59;132,167;38,11;94,056;8,0;;10,385412083333334;4,91667;17,6;78,13194583333333;0,8356639916666667;1,94379
2021-08-07;44,0;78,0;0,84;33,2758;24,22;9,05376;5,0;;8,765694583333334;7,75833;9,34166;87,86463333333334;0,7775152916666667;1,73853
2021-08-08;34,0;52,0;0,73;26,1832;18,7;7,48083;11,0;;9,562499583333333;4,95833;13,075;76,1247125;0,7123205416666667;2,01587
2021-08-09;28,0;61,0;1,07;71,8834;27,99;43,894;7,0;;8,33784;2,725;15,475;79,1139125;0,5334892458333333;1,68509
2021-08-10;40,0;96,0;1,33;119,857;41,56;78,3003;7,0;;9,968052916666666;2,375;19,5;67,72917916666667;0,40948403749999995;1,31274
2021-08-11;41,0;101,0;1,3;124,83;44,46;80,3662;8,0;;10,65832875;3,3;19,8583;58,77430416666667;0,733460025;2,03067
2021-08-12;39,0;70,0;0,81;56,9621;28,02;28,9438;4,0;;5,620837916666667;2,49167;10,8417;90,06597916666665;0,8094968499999999;2,0561
2021-08-13;71,0;136,0;1,24;105,437;49,88;55,5525;6,0;;8,204859583333333;2,84167;16,9167;77,89588333333333;0,5698253291666666;1,55084
2021-08-14;81,0;143,0;1,77;132,389;45,6;86,7875;15,0;;9,6256875;1,59167;19,6833;63,624674999999996;0,6692508250000001;1,44721
2021-08-15;57,0;92,0;0,86;33,8904;23,67;10,2239;10,0;;8,30622125;6,05833;11,9667;82,44792916666667;0,6701138750000001;1,87395
2021-08-16;40,0;85,0;0,93;69,7111;31,83;37,8801;6,0;;11,067010833333335;7,35833;17,4583;74,24340416666666;0,6643265291666667;1,72554
2021-08-17;23,0;66,0;1,22;102,679;31,23;71,4438;4,0;;13,480205416666665;9,01668;19,3083;74,34060416666667;0,6599987916666666;1,81475
2021-08-18;9,0;23,0;0,79;53,3846;19,16;34,2257;4,0;;12,525890416666668;9,175;14,65;91,086125;0,8477342791666667;1,50866
2021-08-19;7,0;15,0;0,66;31,0235;16,17;14,8512;12,0;;10,41451625;8,94167;13,5583;87,79795833333333;1,0861950833333334;2,82578
2021-08-20;22,0;70,0;1,15;94,2885;34,91;59,3801;2,0;;9,54378125;5,31667;12,85;82,1180625;0,402704575;1,04068
2021-08-21;20,0;59,0;1,28;83,7422;21,04;62,7019;9,0;;11,001394583333335;7,28333;18,3167;78,30557916666667;1,2362295458333332;4,53779
2021-08-22;10,0;26,0;0,59;14,4494;10,81;3,63477;18,0;;11,732294166666668;8,48334;17,3417;70,66319583333333;0,8803880416666666;2,16535
2021-08-23;12,0;37,0;0,69;37,5732;21,05;16,5225;7,0;;9,553441666666666;5,94167;15,25;76,238975;1,0840820791666668;3,49622
2021-08-24;17,0;37,0;0,8;50,1555;22,45;27,71;11,0;;9,592018333333334;3,25;15,925;75,4764125;0,7715705166666668;2,38244
2021-08-25;12,0;30,0;0,6;25,5119;18,74;6,76903;13,0;;9,836460416666666;6,50833;14,575;71,5868125;1,1000577916666667;2,73018
2021-08-26;18,0;43,0;0,69;46,7515;27,87;18,8859;10,0;;9,780205416666666;3,86667;16,5833;71,66319166666666;0,53144925;2,0219
2021-08-27;34,0;80,0;1,12;91,4275;37,79;53,6324;3,0;;10,364577500000001;6,925;14,9083;73,06912083333333;0,6984229083333333;1,88279
2021-08-28;35,0;86,0;1,14;80,55;38,92;41,6255;7,0;;14,174313333333332;9,33333;22,6833;64,08713333333334;0,5689063875;1,93762
2021-08-29;32,0;68,0;1,38;72,9366;23,85;49,0861;19,0;;15,073614999999998;7,21667;25,25;63,31944583333333;1,1097618333333334;2,97136
2021-08-30;20,0;44,0;0,71;38,5408;20,8;17,7436;7,0;;10,11180375;7,55;14,0917;87,2528125;0,8758976416666666;1,98461
2021-08-31;26,0;59,0;0,74;37,4147;24,97;12,4426;10,0;;11,942018333333332;8,325;18,25;75,55210833333334;0,8322292375;1,65843
2021-09-01;33,0;80,0;1,0;79,152;39,04;40,1116;5,0;;11,611453333333332;5,78333;17,975;76,69029166666667;0,41755430833333335;1,45444
2021-09-02;26,0;56,0;0,8;50,4309;23,93;26,5017;13,0;;12,31597875;5,56667;20,5917;80,38194166666666;0,9736233083333333;2,5105
2021-09-03;22,0;44,0;0,68;29,6913;20,44;9,25282;8,0;;9,961083333333333;8,39091;12,5583;88,65214166666668;1,120082375;2,11093
2021-09-04;14,0;41,0;0,64;24,9459;16,15;8,79498;18,0;;12,401735;5,78333;20,7583;65,2013875;0,8431948833333333;2,06267
2021-09-05;16,0;38,0;0,79;29,1612;14,88;14,2806;18,0;;11,801045;4,91667;19,2917;69,3226125;1,0235349583333333;2,88003
2021-09-06;7,0;24,0;0,55;18,5605;13,76;4,7968;14,0;;10,57708125;8,14168;14,675;73,63890833333333;1,1904867833333335;2,38196
2021-09-07;6,0;23,0;0,55;20,4309;15,14;5,28931;16,0;;9,13228625;5,35833;13,4583;72,53819166666666;1,1662726666666667;3,05804
2021-09-08;12,0;38,0;0,79;66,1252;26,45;39,6718;10,0;;9,726735;2,35833;18,625;65,30277916666667;0,4647186958333333;1,30686
2021-09-09;27,0;77,0;1,0;103,873;39,43;64,4426;13,0;;13,685073333333333;4,125;24,0833;53,5416625;0,5933078374999999;1,89657
2021-09-10;33,0;92,0;1,17;101,821;35,43;66,3917;15,0;;14,525000833333335;7,01667;23,0333;62,972225;1,0072854666666666;3,15716
2021-09-11;19,0;43,0;0,65;17,7168;13,31;4,41139;13,0;;10,418089583333334;8,44167;13,2917;82,77434583333333;1,1793525833333334;2,53888
2021-09-12;4,0;11,0;0,53;7,87996;6,01;1,87171;19,0;;11,458335;8,46666;14,475;73,34725;1,8129122916666667;3,2309
2021-09-13;8,0;22,0;0,64;31,5119;18,95;12,5584;11,0;;8,784729166666667;4,44167;12,6667;74,8507125;1,0432500166666667;2,8895
2021-09-14;18,0;51,0;0,92;88,7793;31,34;57,4438;9,0;;10,810072499999999;1,85;20,6917;60,065962500000005;0,5872202416666666;1,96407
2021-09-15;24,0;68,0;0,94;86,0999;33,62;52,4785;11,0;;12,685037083333334;3,79167;22,0167;55,97223333333333;0,6008202083333333;2,21659
2021-09-16;24,0;69,0;0,99;85,5826;29,53;56,0572;17,0;;14,690184166666667;6,13333;24,1;54,670141666666666;0,8504228041666666;2,51952
2021-09-17;19,0;46,0;0,8;34,542;17,99;16,5537;18,0;;13,9236175;7,125;21,825;69,6250125;0,9550920333333334;2,45039
2021-09-18;18,0;35,0;0,69;14,8001;9,84;4,96347;18,0;;12,55694125;6,95;18,6833;77,34028333333333;1,1132843125;3,09324
2021-09-19;13,0;29,0;0,61;11,3198;8,43;2,89325;18,0;;11,461809166666667;6,81667;17,1167;74,32292083333333;1,005152625;2,68335
2021-09-20;16,0;46,0;0,68;33,9147;20,89;13,0275;16,0;;13,947250833333333;7,58333;21,2333;61,57985416666667;0,5519167904166666;1,69969
2021-09-21;21,0;66,0;0,9;63,336;22,14;41,1996;16,0;;12,451805833333333;6,68333;19,9167;71,28156666666666;1,4793719958333333;3,48766
2021-09-22;14,0;42,0;0,59;19,491;15,27;4,21926;21,0;;12,89966125;9,125;19,9417;68,96532916666666;1,0894172;2,24482
2021-09-23;23,0;69,0;1,01;79,9135;37,18;42,7355;18,0;;16,081948333333333;6,36667;26,8583;53,784425;0,5665264166666667;1,96544
2021-09-24;23,0;80,0;1,01;94,071;35,9;58,1741;27,0;;18,283685000000002;8,65833;31,0833;47,33682083333333;1,2262621166666665;2,91762
2021-09-25;16,0;40,0;0,73;14,3591;11,42;2,94264;28,0;;13,52326;9,7;20,8583;75,0958625;1,3884395416666668;3,32258
2021-09-26;15,0;36,0;;21,2989;14,18;7,11973;25,0;;14,880552083333333;6,78333;23,9417;64,88889999999999;0,8959436041666667;2,55793
2021-09-27;15,0;53,0;;52,9291;25,56;27,3729;19,0;;16,888191666666668;8,36667;25,45;54,604166666666664;0,7807710416666667;2,59012
2021-09-28;15,0;58,0;;74,7074;30,23;44,4727;21,0;;18,282284999999998;9,98334;27,5167;40,20487083333333;1,0310601083333333;2,9155
2021-09-29;17,0;58,0;;82,6578;28,6;54,0572;18,0;;14,910764166666667;8,28333;24,225;37,31944166666667;1,0002480041666668;2,80136
2021-09-30;8,0;34,0;;25,9667;15,68;10,2825;22,0;;12,785769166666666;4,58333;20,2917;50,53819583333333;1,1818583041666666;2,32855
2021-10-01;12,0;47,0;0,71;39,3788;18,69;20,6857;20,0;;13,979503333333334;6,86667;22,3333;60,521224999999994;1,1181994291666666;3,04952
2021-10-02;7,0;30,0;0,52;13,689;10,53;3,15463;24,0;;12,60936875;6,975;18,375;56,760420833333335;1,3434921666666666;2,824
2021-10-03;11,0;36,0;0,59;16,476;12,61;3,86986;23,0;;13,3920125;4,90833;21,5833;51,402791666666666;0,8847197875;2,50699
2021-10-04;16,0;55,0;0,74;54,3626;25,31;29,0549;22,0;;15,695838333333334;6,675;24,375;47,22223333333333;0,9626045791666668;2,84452
2021-10-05;16,0;53,0;0,68;38,123;22,13;15,9889;21,0;;15,434719583333333;7,375;22,825;53,43403333333333;0,933489975;2,9132
2021-10-06;18,0;63,0;0,73;57,7701;27,87;29,8998;24,0;;17,043749166666668;7,55;26,4583;45,70140833333334;0,7318422625;2,30522
2021-10-07;16,0;66,0;0,74;44,9991;19,79;25,2067;21,0;;14,852397916666668;8,90833;22,125;56,11807916666667;1,52725725;3,06834
2021-10-08;10,0;25,0;0,62;20,7712;15,5;5,27222;17,0;;11,689937083333334;8,70833;15,5667;75,48265416666666;1,0448025083333332;2,00259
2021-10-09;15,0;42,0;0,71;32,4113;13,45;18,9613;23,0;;13,274339583333335;6,08333;20,9091;67,041675;1,3763654900000002;3,22455
2021-10-10;10,0;27,0;0,53;10,1357;8,1;2,0357;28,0;;14,65833625;9,75;22,4667;64,86775416666667;0,8875316458333334;1,74415
2021-10-11;17,0;49,0;0,75;32,7804;16,15;16,6324;28,0;;16,837116666666667;8,55833;27,7;60,11490833333334;1,3006529458333334;3,65074
2021-10-12;15,0;42,0;0,58;15,2687;11,84;3,43096;26,0;;12,95841;9,7;19,6167;72,0309875;1,4069782916666667;2,79158
2021-10-13;9,0;37,0;0,48;16,9519;12,34;4,61593;26,0;;14,097225;9,95;21,1917;62,555550000000004;1,4051841666666667;2,89769
2021-10-14;7,0;20,0;0,52;17,9205;13,78;4,14305;15,0;;11,277784166666668;7,76667;15,925;71,67017083333333;1,1134866458333332;2,43795
2021-10-15;13,0;36,0;0,49;31,3533;19,08;12,2684;18,0;;12,767354583333335;4,66667;20,8583;55,96875;0,9241941208333334;2,36973
2021-10-16;15,0;42,0;0,57;29,3603;18,0;11,3623;22,0;;14,893401250000002;5,79167;23,4167;52,1426875;0,9452864316666667;2,67247
2021-10-17;11,0;33,0;0,43;16,3956;12,34;3,98415;25,0;;16,82152375;8,0;25,25;48,6354125;0,8307379833333334;2,33709
2021-10-18;16,0;50,0;0,56;52,032;22,46;29,5723;22,0;;19,471525416666665;8,45;29,4333;40,166666666666664;0,7399531874999999;2,35732
2021-10-19;23,0;67,0;0,6;55,329;24,66;30,6718;30,0;;19,50347916666667;10,5;30,225;44,77430833333333;1,2372502833333334;3,07861
2021-10-20;17,0;44,0;0,47;18,3533;14,08;4,27736;20,0;;12,952779166666666;9,925;17,0833;77,83335416666667;1,3928123333333333;3,04726
2021-10-21;;59,0;0,62;26,5127;18,34;8,17255;21,0;;15,103125833333335;8,425;23,4583;68,55625833333333;1,1409865750000001;2,59808
2021-10-22;;45,0;0,42;18,6126;12,06;6,55125;20,0;;15,121525;11,0;20,8333;65,17014999999999;1,3913573750000001;2,98855
2021-10-23;13,0;43,0;0,5;18,5732;12,76;5,81708;23,0;;15,170137500000001;6,70833;23,9667;53,27429583333333;0,9479713333333333;2,36828
2021-10-24;13,0;46,0;0,46;26,5536;16,46;10,0977;28,0;;19,512840833333332;9,09167;29,1667;40,59722083333333;0,7547061875000001;2,27312
2021-10-25;13,0;59,0;0,61;37,9968;22,02;15,9774;27,0;;22,0528625;11,2667;32,0101;40,20485416666667;0,9896747874999999;2,45393
2021-10-26;15,0;64,0;0,51;22,1975;15,09;7,11097;24,0;;19,295141666666666;12,6917;26,8333;52,12499583333334;1,2230716625;2,95873
2021-10-27;14,0;69,0;0,56;31,9772;18,58;13,3987;23,0;;19,34340416666667;11,2083;26,0;57,3645875;1,22636725;3,37854
2021-10-28;16,0;61,0;0,55;31,8406;21,57;10,2737;32,0;;22,511741666666666;12,0917;32,1333;46,71180416666667;0,8993073166666666;2,6307
2021-10-29;16,0;69,0;0,58;31,726;20,36;11,3662;30,0;;22,380958333333336;13,6833;29,9333;39,1180625;1,1476327208333335;3,21436
2021-10-30;16,0;60,0;0,57;29,0003;18,49;10,5063;35,0;;23,052433333333337;13,85;31,6833;40,8368125;1,0412513208333334;2,76616
2021-10-31;15,0;53,0;0,55;16,1658;11,83;4,3387;20,0;;18,127783333333333;12,0;25,5583;55,677075;1,355872225;3,51477
2021-11-01;15,0;47,0;0,53;15,1311;10,64;4,48662;23,0;;16,126045416666667;9,34166;23,6917;68,399325;1,2981572916666666;3,19377
2021-11-02;16,0;59,0;0,59;38,9141;20,25;18,6667;24,0;;19,2670125;10,025;29,3667;58,3645875;1,0797350416666667;2,92917
2021-11-03;10,0;48,0;0,55;28,2816;15,31;12,9679;13,0;;15,53674375;9,86665;21,525;65,24305833333334;1,69110125;3,48226
2021-11-04;9,0;44,0;0,43;19,3601;13,1;6,2607;19,0;;15,664933333333332;11,0417;21,85;59,41983333333334;1,2612036666666666;1,82059
2021-11-05;13,0;67,0;0,5;28,7777;16,47;12,3035;26,0;;17,082992916666665;8,575;26,1167;45,48264583333333;1,1221277333333333;3,06844
2021-11-06;11,0;47,0;0,48;21,2106;12,87;8,33826;25,0;;16,1902675;7,51667;25,1167;52,82986666666667;1,468932;3,23031
2021-11-07;12,0;43,0;0,51;19,7061;12,12;7,58593;26,0;;18,28368625;8,06667;27,6167;52,798608333333334;1,054226075;2,71
2021-11-08;14,0;51,0;0,56;30,2519;17,81;12,4414;26,0;;21,162854166666666;11,525;29,8167;47,802083333333336;0,9341742083333333;2,75181
2021-11-09;10,0;53,0;0,51;28,1177;14,43;13,6889;18,0;;18,247229166666667;11,9167;24,175;59,5312625;1,6209685166666665;3,52927
2021-11-10;12,0;45,0;0,48;26,3827;15,61;10,7747;18,0;;13,575710769230769;9,4091;22,7417;80,03719230769231;0,9615745384615385;2,08015
2021-11-11;13,0;51,0;0,55;27,6559;15,51;12,1507;24,0;;;;;;;
2021-11-12;11,0;48,0;0,5;25,8639;13,61;12,2526;21,0;;;;;;;
2021-11-13;6,0;26,0;0,43;16,0945;8,77;7,32899;21,0;;;;;;;
2021-11-14;10,0;42,0;0,46;20,9965;13,06;7,93778;25,0;;;;;;;
2021-11-15;8,0;44,0;0,48;22,5961;12,27;10,3303;21,0;;;;;;;
2021-11-16;10,0;50,0;0,49;26,5848;15,07;11,5102;27,0;;;;;;;
2021-11-17;12,0;53,0;0,45;29,978;17,15;12,8303;31,0;;;;;;;
2021-11-18;15,0;58,0;0,56;34,3386;18,76;15,5308;26,0;;;;;;;
2021-11-19;13,0;57,0;0,52;30,3154;15,99;14,3245;23,0;;;;;;;
2021-11-20;15,0;50,0;0,6;24,8203;13,75;11,0658;30,0;;;;;;;
2021-11-21;13,0;44,0;0,59;24,5462;13,21;11,3375;31,0;;;;;;;
2021-11-22;13,0;57,0;0,59;32,5773;18,0;14,5813;24,0;;26,721500000000002;18,7667;32,4333;31,729345454545456;1,7991047363636363;2,84777
2021-11-23;14,0;66,0;0,51;28,5428;16,47;12,0709;22,0;;19,806945833333334;13,4167;25,425;57,55524166666667;1,6123136629166668;3,22672
2021-11-24;12,0;43,0;0,48;20,978;11,96;9,02228;21,0;;16,508741666666666;12,0;23,55;69,84030833333334;1,369842375;2,19183
2021-11-25;12,0;49,0;0,59;36,7516;19,78;16,9725;31,0;;21,975354166666666;10,85;31,6167;48,13195416666667;0,97677435;2,65149
2021-11-26;14,0;64,0;0,42;28,5703;16,38;12,1936;22,0;;19,642704166666665;13,7667;25,4833;56,35765416666667;1,6290495624999999;3,65424
2021-11-27;9,0;34,0;0,29;16,7889;8,04;8,74913;17,0;;16,671966666666666;11,7667;23,2273;66,3955125;1,5425079166666666;2,85164
2021-11-28;9,0;38,0;0,25;19,6901;10,09;9,60329;25,0;;20,19125;10,1833;29,0417;44,666666666666664;0,8409161041666667;2,40356
2021-11-29;9,0;53,0;0,19;25,1416;13,36;11,7772;24,0;;20,206933333333335;12,4667;27,8833;36,3403;1,4101360333333333;3,37413
2021-11-30;9,0;49,0;0,18;27,13;13,97;13,1635;20,0;;16,989229583333334;9,60834;24,325;49,673624999999994;1,4877703333333334;3,46719
2021-12-01;10,0;48,0;0,15;22,8308;11,88;10,9528;23,0;;16,82118625;8,93333;25,9833;59,58332083333334;1,4471940833333334;2,84269
2021-12-02;12,0;57,0;0,28;30,7199;15,28;15,4389;28,0;;19,446562500000002;10,275;26,7091;52,01043333333333;1,3903280291666666;2,99799
2021-12-03;13,0;54,0;0,61;27,8943;14,48;13,4169;25,0;;19,3493125;11,2417;26,225;50,24999583333334;1,3250520375000001;3,09385
2021-12-04;13,0;54,0;0,64;29,9109;15,5;14,4158;32,0;;22,279958333333337;11,3167;31,7417;39,4548625;0,8728735;2,73444
2021-12-05;15,0;55,0;0,69;32,9417;16,72;16,2179;35,0;;24,170141666666666;14,5417;33,0917;39,14235416666667;1,1654030895833334;3,15181
2021-12-06;14,0;57,0;0,56;25,653;13,6;12,0502;21,0;;19,20244166666667;13,9583;26,5917;60,795141666666666;1,6698754583333333;2,63239
2021-12-07;13,0;52,0;0,5;22,3954;11,57;10,8301;23,0;;17,640275;11,475;26,7833;64,6736125;1,5901936666666667;2,75219
2021-12-08;12,0;53,0;0,52;25,1763;12,52;12,6529;30,0;;19,915266666666668;10,95;29,1917;54,246550000000006;1,3141738916666668;3,3588
2021-12-09;16,0;66,0;0,57;35,5038;20,6;14,9055;27,0;;20,991675;13,15;28,325;52,60415833333334;1,2797722541666667;3,17535
2021-12-10;14,0;58,0;0,54;27,3369;14,29;13,0477;22,0;;17,823066666666666;12,9111;22,85;67,11807083333333;1,7563153541666667;3,14813
2021-12-11;10,0;33,0;0,45;17,4416;8,08;9,36049;23,0;;16,13165;13,1333;21,6833;73,84755;1,5711313333333334;3,31887
2021-12-12;5,0;24,0;0,42;13,3754;4,94;8,43663;23,0;;17,020945833333332;12,8083;23,05;62,04546666666667;1,6395670833333333;2,49236
2021-12-13;10,0;42,0;0,42;22,3599;9,4;12,9563;24,0;;17,83021666666667;10,2667;25,4917;52,2430625;1,4229752791666668;3,23826
2021-12-14;11,0;47,0;0,46;28,4368;13,04;15,3955;26,0;;18,99340125;9,88333;26,85;47,44444166666667;1,2157804666666665;2,69596
2021-12-15;11,0;53,0;0,45;31,8417;15,3;16,5419;29,0;;21,169504166666666;12,025;29,7583;44,4930625;1,1943412854166666;3,14822
2021-12-16;12,0;58,0;0,45;29,0092;14,99;14,0176;25,0;;19,276741666666666;12,0083;27,625;53,10763333333333;1,4332968125;3,3952
2021-12-17;11,0;51,0;0,43;27,3683;14,28;13,0836;26,0;;19,64965;10,425;29,425;55,277770833333335;1,31667775;2,80373
2021-12-18;11,0;55,0;0,46;27,8244;12,66;15,167;30,0;;22,210070833333333;12,5;31,2417;47,135420833333335;1,2477780583333333;2,95729
2021-12-19;14,0;51,0;0,48;24,6945;11,88;12,811;33,0;;23,895012499999996;14,2583;32,1583;46,402775;1,2563737166666666;3,01274
2021-12-20;14,0;60,0;0,46;33,0585;16,04;17,0188;27,0;;23,47360833333333;14,5667;31,425;46,79860416666667;1,3433414041666667;3,30891
2021-12-21;18,0;64,0;0,51;36,5648;18,7;17,8683;27,0;;22,778475;14,075;30,4833;49,42709166666666;1,2822322;3,11197
2021-12-22;18,0;69,0;0,49;36,315;18,21;18,1093;28,0;;22,15895;14,5417;28,6417;48,83680833333333;1,5021748791666667;3,25102
2021-12-23;13,0;51,0;0,45;24,4577;12,48;11,9728;25,0;;19,856375;12,0667;26,8833;59,434025;1,6131139583333332;3,00388
2021-12-24;14,0;47,0;0,49;27,9344;13,25;14,6866;32,0;;23,06492916666667;14,025;31,4083;49,93055833333333;1,1575456958333332;2,69331
2021-12-25;;;;;;;;;23,272566666666666;16,0;31,9333;46,52778;0,8405743266666666;2,73161
2021-12-26;;;;;;;;;;;;;;
2021-12-27;;;;;;;;;23,7197875;18,65;29,2083;51,6354125;1,65845625;2,5
2021-12-28;16,0;65,0;0,58;28,599;15,28;13,3151;26,0;;21,610762500000003;15,675;28,7083;59,447916666666664;1,6124090416666668;3,05879
2021-12-29;12,0;41,0;0,52;22,0356;11,32;10,7144;16,0;;17,144795833333333;13,3333;22,0;74,67015833333333;1,7433655000000001;3,0815
2021-12-30;14,0;47,0;0,53;25,9819;14,21;11,7723;26,0;;21,859716666666667;13,9833;29,7583;54,826391666666666;1,2117648704166666;3,23494
2021-12-31;11,0;47,0;0,51;23,923;10,97;12,9573;27,0;;22,0607625;13,925;30,2083;44,274300000000004;1,3461889416666668;3,1275
2022-01-01;9,0;36,0;0,46;16,8894;7,22;9,68126;22,0;;20,6107625;12,1667;28,4583;40,40277916666667;1,4027366708333335;2,91761
2022-01-02;7,0;29,0;0,42;15,9123;6,37;9,53732;19,0;;21,157983333333334;12,5083;29,7917;45,23265;1,2878639583333333;2,75639
2022-01-03;9,0;40,0;0,45;26,9192;10,62;16,2967;15,0;;22,644787500000003;13,8;30,8083;48,67361666666667;1,1475107624999998;3,06358
2022-01-04;8,0;39,0;0,36;25,4158;9,99;15,4285;15,0;;22,861116666666664;14,875;30,7083;50,57293333333333;1,4139327083333333;2,99693
2022-01-05;11,0;57,0;0,38;29,4641;12,19;17,2757;26,0;;22,83889166666667;15,9833;30,6167;51,0416625;1,4200112083333334;3,26072
2022-01-06;14,0;61,0;0,36;30,3702;14,17;16,2023;24,0;;21,1635375;14,1167;28,6333;56,09375;1,4879019583333333;3,18642
2022-01-07;15,0;63,0;0,42;39,9186;17,71;22,2109;28,0;;23,3054375;13,8917;32,0637;48,65624583333334;1,2810855416666667;3,34998
2022-01-08;14,0;50,0;0,41;27,4428;13,29;14,1554;24,0;;21,087845833333333;15,225;26,8583;58,78471666666667;1,656654925;3,04058
2022-01-09;9,0;33,0;0,4;17,1464;6,79;10,3545;26,0;;19,7090875;14,0;27,2583;64,63194583333333;1,5428337083333332;2,8047
2022-01-10;9,0;44,0;0,38;26,3772;11,26;15,1183;24,0;;21,502420833333332;13,7917;30,1667;55,55207083333334;1,339160125;2,95052
2022-01-11;12,0;51,0;0,43;30,053;13,71;16,3429;26,0;;22,966291666666667;15,7083;29,9083;52,2986;1,3409334875;2,96899
2022-01-12;11,0;52,0;0,44;27,7327;12,09;15,6438;27,0;;22,216691666666666;16,3583;29,1083;58,32637916666667;1,5947892083333333;2,94758
2022-01-13;10,0;48,0;0,43;24,2975;11,33;12,9667;20,0;;20,228075;13,375;27,0917;64,94792916666667;1,5833437916666666;2,85637
2022-01-14;11,0;51,0;0,45;27,8295;12,01;15,8242;23,0;;22,637495833333332;14,9417;30,7333;51,777791666666666;1,3623911375000002;2,90202
2022-01-15;10,0;44,0;0,43;20,6813;7,77;12,9204;19,0;;20,962845833333333;15,6417;28,025;60,00000416666666;1,6262295833333333;3,26996
2022-01-16;8,0;29,0;0,43;15,5697;4,93;10,6357;17,0;;16,751770833333335;13,475;21,9417;74,31250416666667;1,9239424999999999;3,21269
2022-01-17;6,0;36,0;0,45;19,6285;7,65;11,9825;16,0;;16,752395833333335;12,4833;22,8167;59,61429583333333;1,1621689583333332;2,13654
2022-01-18;9,0;53,0;0,56;30,8035;13,21;17,5963;23,0;;18,496868333333335;9,73334;26,825;42,65974166666667;1,2476811583333334;2,80423
2022-01-19;9,0;48,0;0,53;30,9742;12,35;18,6243;24,0;;18,979158333333334;10,5333;27,3583;36,30555416666667;1,1822937458333334;3,01344
2022-01-20;10,0;52,0;0,6;34,6215;14,89;19,7329;24,0;;19,3010125;10,325;28,4333;35,7743125;1,0806164249999999;2,62917
2022-01-21;8,0;50,0;0,56;29,4354;12,56;16,8776;24,0;;20,189233333333334;11,4833;29,375;35,4930625;1,31104544375;2,93303
2022-01-22;6,0;34,0;0,61;23,9446;8,42;15,5269;19,0;;19,828466666666667;10,9667;28,5583;45,9583375;1,1612855166666667;2,6048
2022-01-23;8,0;38,0;0,61;23,7716;9,51;14,2665;24,0;;22,2684;12,4417;31,1917;46,0798625;1,0660028541666666;2,85302
2022-01-24;12,0;54,0;0,65;34,5069;14,93;19,5744;23,0;;23,354070833333335;13,8583;31,8917;40,30556666666667;1,1702900458333334;3,10122
